t,primary_x,primary_y,primary_z,tracking_error,solve_time_ms,iterations,converged,tool_frame_x,tool_frame_y,tool_frame_z
6.808023015,-0.2341477709017338,0.31222107798473725,2.353414859363326,0.112143538,4.349281,12.0,1.0,-0.2341477709017338,0.31222107798473725,2.353414859363326
6.81601994,-0.23359625858729272,0.31216501149820297,2.3535542502485525,0.112829571,4.003179,11.0,1.0,-0.23359625858729272,0.31216501149820297,2.3535542502485525
6.82402434,-0.23288735179861492,0.31209368205778637,2.3537357090380335,0.113112686,4.345589,12.0,1.0,-0.23288735179861492,0.31209368205778637,2.3537357090380335
6.832037824,-0.23217345802092945,0.3120206312422761,2.353920742923975,0.113284157,4.353575,12.0,1.0,-0.23217345802092945,0.3120206312422761,2.353920742923975
6.840019672,-0.23142386702664783,0.31194089768789046,2.3541162330109136,0.113334952,4.346662,12.0,1.0,-0.23142386702664783,0.31194089768789046,2.3541162330109136
6.848045338,-0.230612498483995,0.31185039500877054,2.354327889757276,0.113279948,4.001661,11.0,1.0,-0.230612498483995,0.31185039500877054,2.354327889757276
6.856024214,-0.22971744334528973,0.31174558649520323,2.3545604236032234,0.113099542,4.035314,11.0,1.0,-0.22971744334528973,0.31174558649520323,2.3545604236032234
6.864020184,-0.22870553664466103,0.31162163558969,2.3548219965436097,0.112754846,4.010996,11.0,1.0,-0.22870553664466103,0.31162163558969,2.3548219965436097
6.872020067,-0.22776389621309806,0.3114960441053205,2.355055321394318,0.113109629,4.11981,8.0,1.0,-0.22776389621309806,0.3114960441053205,2.355055321394318
6.88002414,-0.22710686462329005,0.3114087412993183,2.355218851090493,0.113768739,4.344565,12.0,1.0,-0.22710686462329005,0.3114087412993183,2.355218851090493
6.888041465,-0.22625952034737554,0.3112945565430239,2.355432125758754,0.114026317,4.604496,8.0,1.0,-0.22625952034737554,0.3112945565430239,2.355432125758754
6.896026444,-0.2254086631775842,0.3111768074025916,2.3556486525985565,0.114174301,4.642415,5.0,1.0,-0.2254086631775842,0.3111768074025916,2.3556486525985565
6.904025141,-0.22452248061900712,0.3110505567830049,2.3558753456816386,0.114218444,4.15787,5.0,1.0,-0.22452248061900712,0.3110505567830049,2.3558753456816386
6.912026411,-0.2235738310817002,0.3109115878850207,2.3561179796679363,0.114153231,4.604962,6.0,1.0,-0.2235738310817002,0.3109115878850207,2.3561179796679363
6.920022663,-0.22254000307173935,0.3107563576235134,2.3563812480043738,0.113974814,4.342563,9.0,1.0,-0.22254000307173935,0.3107563576235134,2.3563812480043738
6.928020569,-0.22152285025810892,0.3106001773822324,2.356631863063722,0.114222458,4.294799,11.0,1.0,-0.22152285025810892,0.3106001773822324,2.356631863063722
6.936024289,-0.2206014211015482,0.31045832568040566,2.356857452812335,0.114594814,4.003784,11.0,1.0,-0.2206014211015482,0.31045832568040566,2.356857452812335
6.944021025,-0.2199335286840602,0.31035290618719313,2.3570234516258655,0.115219582,4.354088,12.0,1.0,-0.2199335286840602,0.31035290618719313,2.3570234516258655
6.952047094,-0.21904671105542678,0.3102089860876285,2.3572458978757855,0.115435551,4.349962,12.0,1.0,-0.21904671105542678,0.3102089860876285,2.3572458978757855
6.96002083,-0.2181298849406574,0.31005582155298206,2.357477355287077,0.115538565,4.345634,12.0,1.0,-0.2181298849406574,0.31005582155298206,2.357477355287077
6.96803876,-0.21715332289897832,0.30988891215310216,2.357723982905196,0.115543588,4.352082,12.0,1.0,-0.21715332289897832,0.30988891215310216,2.357723982905196
6.976023923,-0.21609208894545087,0.30970449652448206,2.3579907928371924,0.115430489,4.05518,11.0,1.0,-0.21609208894545087,0.30970449652448206,2.3579907928371924
6.984021074,-0.21492571778925904,0.30949948721649895,2.358281729260355,0.115205774,4.001467,11.0,1.0,-0.21492571778925904,0.30949948721649895,2.358281729260355
6.992021015,-0.21382278173424468,0.30931024655824146,2.3585446032845137,0.115548743,4.098556,10.0,1.0,-0.21382278173424468,0.30931024655824146,2.3585446032845137
7.000027223,-0.21279955780408888,0.3091342088597593,2.3587889969490226,0.115882571,4.115154,7.0,1.0,-0.21279955780408888,0.3091342088597593,2.3587889969490226
7.008022478,-0.2120517826299372,0.30900130287079924,2.3589700540673295,0.116482897,4.573587,8.0,1.0,-0.2120517826299372,0.30900130287079924,2.3589700540673295
7.016023463,-0.21105388155650487,0.3088188763721869,2.3592134902683335,0.116666453,4.294525,8.0,1.0,-0.21105388155650487,0.3088188763721869,2.3592134902683335
7.024025767,-0.21002067720073828,0.30862488310490394,2.359466746810511,0.116752591,4.004421,10.0,1.0,-0.21002067720073828,0.30862488310490394,2.359466746810511
7.03204002,-0.20892248686692044,0.30841495186688284,2.359735698025435,0.116736856,4.037293,11.0,1.0,-0.20892248686692044,0.30841495186688284,2.359735698025435
7.040021343,-0.20771846028301597,0.3081811900774873,2.3600297443115217,0.116559359,4.350995,12.0,1.0,-0.20771846028301597,0.3081811900774873,2.3600297443115217
7.048025854,-0.20639357731342653,0.3079231527074079,2.3603500654212684,0.11627097,4.314943,12.0,1.0,-0.20639357731342653,0.3079231527074079,2.3603500654212684
7.056027099,-0.20534944293136778,0.3077465199091923,2.360576779533005,0.117261601,4.347859,12.0,1.0,-0.20534944293136778,0.3077465199091923,2.360576779533005
7.064021223,-0.2046346500956718,0.3076303197424009,2.360731008454777,0.118376766,4.342782,12.0,1.0,-0.2046346500956718,0.3076303197424009,2.360731008454777
7.07204409,-0.20425269328638765,0.3075605668722813,2.3608184461915753,0.119608508,4.018619,11.0,1.0,-0.20425269328638765,0.3075605668722813,2.3608184461915753
7.080022091,-0.20388822264117498,0.30748126986948116,2.360909468818028,0.120657782,4.440767,9.0,1.0,-0.20388822264117498,0.30748126986948116,2.360909468818028
7.088024113,-0.20362072419570068,0.3074064072020529,2.360985810812748,0.121639874,4.084471,7.0,1.0,-0.20362072419570068,0.3074064072020529,2.360985810812748
7.096022844,-0.20338643291488898,0.30732652884679423,2.3610602895798514,0.122528618,4.089439,9.0,1.0,-0.20338643291488898,0.30732652884679423,2.3610602895798514
7.104040356,-0.20313019599341106,0.3072335546296642,2.3611438852493265,0.123311444,4.324235,11.0,1.0,-0.20313019599341106,0.3072335546296642,2.3611438852493265
7.112035339,-0.20278881013482208,0.3071151712025312,2.3612507439732546,0.123921408,4.350272,12.0,1.0,-0.20278881013482208,0.3071151712025312,2.3612507439732546
7.120021718,-0.20232733140284248,0.3069693643943406,2.361385959245656,0.124390787,4.341685,12.0,1.0,-0.20232733140284248,0.3069693643943406,2.361385959245656
7.128021584,-0.20171515375231047,0.3067921731120939,2.361555161808788,0.124715989,4.343192,12.0,1.0,-0.20171515375231047,0.3067921731120939,2.361555161808788
7.136022114,-0.20114009759802334,0.30663578955188164,2.361707806007317,0.125262027,4.338075,12.0,1.0,-0.20114009759802334,0.30663578955188164,2.361707806007317
7.144026464,-0.20020847478176038,0.3063963352806306,2.361946220986186,0.125316237,4.001331,11.0,1.0,-0.20020847478176038,0.3063963352806306,2.361946220986186
7.152022401,-0.1990715776430876,0.3061185084615659,2.36222766633702,0.125208545,4.033888,11.0,1.0,-0.1990715776430876,0.3061185084615659,2.36222766633702
7.160022852,-0.1977186227328468,0.3058011584691436,2.36255331861542,0.124940213,4.458202,9.0,1.0,-0.1977186227328468,0.3058011584691436,2.36255331861542
7.168024842,-0.19614282498713614,0.30544374099488547,2.3629233982736024,0.124510786,4.178825,7.0,1.0,-0.19614282498713614,0.30544374099488547,2.3629233982736024
7.176023118,-0.1946623951088465,0.3051602388946022,2.363241140992978,0.124939559,4.102834,9.0,1.0,-0.1946623951088465,0.3051602388946022,2.363241140992978
7.184022262,-0.19362802617847982,0.30499684600704163,2.3634477145142663,0.125950427,4.266517,11.0,1.0,-0.19362802617847982,0.30499684600704163,2.3634477145142663
7.192023651,-0.19289989852804076,0.3048695146671486,2.3635991312934053,0.126982908,4.351211,12.0,1.0,-0.19289989852804076,0.3048695146671486,2.3635991312934053
7.199997137,-0.1924975951773039,0.3047854156829219,2.3636889173277003,0.128149647,4.356883,12.0,1.0,-0.1924975951773039,0.3047854156829219,2.3636889173277003
7.208023154,-0.19208959967289235,0.304681159572831,2.3637881959908293,0.129153091,4.350489,12.0,1.0,-0.19208959967289235,0.304681159572831,2.3637881959908293
7.216022593,-0.191757512954227,0.3045744210826685,2.3638782524911637,0.13008822,4.353831,12.0,1.0,-0.191757512954227,0.3045744210826685,2.3638782524911637
7.224042224,-0.1914358644488598,0.30445590279970003,2.3639714291396436,0.130939267,4.011542,11.0,1.0,-0.1914358644488598,0.30445590279970003,2.3639714291396436
7.232042725,-0.191068456087789,0.30431775080609236,2.364078189511549,0.131676885,4.016234,11.0,1.0,-0.191068456087789,0.30431775080609236,2.364078189511549
7.240022799,-0.1905902397442869,0.304146633262597,2.364212309257658,0.13224218,4.000537,11.0,1.0,-0.1905902397442869,0.304146633262597,2.364212309257658
7.248023217,-0.18996609293598868,0.30394209170133213,2.3643782356779797,0.132665439,4.356245,12.0,1.0,-0.18996609293598868,0.30394209170133213,2.3643782356779797
7.2560226,-0.18916605599470193,0.30370067626265823,2.3645809334175327,0.132932419,4.346196,12.0,1.0,-0.18916605599470193,0.30370067626265823,2.3645809334175327
7.264023431,-0.18843406588712158,0.3034925544183605,2.3647601263412037,0.133423059,4.001973,11.0,1.0,-0.18843406588712158,0.3034925544183605,2.3647601263412037
7.272023024,-0.18727279901404273,0.3031805117950343,2.3650352804952166,0.13339932,4.003091,11.0,1.0,-0.18727279901404273,0.3031805117950343,2.3650352804952166
7.280041916,-0.18588399395131067,0.30282605621251746,2.3653543867769304,0.133207839,4.002921,11.0,1.0,-0.18588399395131067,0.30282605621251746,2.3653543867769304
7.288023276,-0.18425819587626466,0.30242858632552605,2.3657179507256085,0.132835463,4.351296,12.0,1.0,-0.18425819587626466,0.30242858632552605,2.3657179507256085
7.296022906,-0.18239003239309473,0.30198810694252015,2.3661255357986497,0.132293763,4.3427,12.0,1.0,-0.18239003239309473,0.30198810694252015,2.3661255357986497
7.304023017,-0.18062018907810634,0.30164615681106,2.366478116326595,0.132523073,4.349757,12.0,1.0,-0.18062018907810634,0.30164615681106,2.366478116326595
7.312027324,-0.1793373414461823,0.3014409146913746,2.3667171150911743,0.133328288,4.000395,11.0,1.0,-0.1793373414461823,0.3014409146913746,2.3667171150911743
7.320023221,-0.17840747175907742,0.30127681501287973,2.3668955805288183,0.134227672,4.332353,12.0,1.0,-0.17840747175907742,0.30127681501287973,2.3668955805288183
7.328020127,-0.17787674427519407,0.3011660007702019,2.36700345256262,0.135319529,4.340504,12.0,1.0,-0.17787674427519407,0.3011660007702019,2.36700345256262
7.336041556,-0.17732010757455507,0.30102703273699855,2.367124524024606,0.136249485,4.007283,11.0,1.0,-0.17732010757455507,0.30102703273699855,2.367124524024606
7.344023768,-0.17685741968555352,0.3008855057858191,2.3672341543261557,0.137130652,4.338326,12.0,1.0,-0.17685741968555352,0.3008855057858191,2.3672341543261557
7.352041598,-0.1764160060423699,0.30073146024193564,2.3673450336285096,0.137945783,4.331582,12.0,1.0,-0.1764160060423699,0.30073146024193564,2.3673450336285096
7.360033252,-0.17593367152218636,0.30055653265734045,2.3674678530066093,0.138655335,4.345516,12.0,1.0,-0.17593367152218636,0.30055653265734045,2.3674678530066093
7.368041514,-0.17535790854405578,0.3003538489386027,2.3676114580369885,0.139245454,4.352606,12.0,1.0,-0.17535790854405578,0.3003538489386027,2.3676114580369885
7.376024224,-0.17464508866041448,0.3001179115683954,2.367782981495898,0.139689383,4.021943,11.0,1.0,-0.17464508866041448,0.3001179115683954,2.367782981495898
7.384023689,-0.17373976638503935,0.2998364965749367,2.3679931527196065,0.139942435,4.301202,10.0,1.0,-0.17373976638503935,0.2998364965749367,2.3679931527196065
7.392026878,-0.17261841007489998,0.29951228369981886,2.3682434057433874,0.140022713,4.277351,9.0,1.0,-0.17261841007489998,0.29951228369981886,2.3682434057433874
7.400024196,-0.1716220321070091,0.2992388189071249,2.3684594112065214,0.140353763,4.067687,9.0,1.0,-0.1716220321070091,0.2992388189071249,2.3684594112065214
7.408038259,-0.17008104395881934,0.29883682004119927,2.368784034465741,0.140118662,4.021855,7.0,1.0,-0.17008104395881934,0.29883682004119927,2.368784034465741
7.416044172,-0.16828553401647028,0.29838976594922695,2.369151734581439,0.139697103,4.2431,9.0,1.0,-0.16828553401647028,0.29838976594922695,2.369151734581439
7.424027126,-0.16623037187160988,0.29789802368818924,2.3695617169037826,0.139086157,4.282625,11.0,1.0,-0.16623037187160988,0.29789802368818924,2.3695617169037826
7.432025671,-0.1642674386510967,0.2975225764903177,2.369918178614913,0.139161759,4.001337,11.0,1.0,-0.1642674386510967,0.2975225764903177,2.369918178614913
7.440026192,-0.16282948637451528,0.29729916091603903,2.3701612633150875,0.139844888,4.347321,12.0,1.0,-0.16282948637451528,0.29729916091603903,2.3701612633150875
7.448024484,-0.16176859125806212,0.2971131189975059,2.370346376573608,0.140637698,4.011092,11.0,1.0,-0.16176859125806212,0.2971131189975059,2.370346376573608
7.456024145,-0.16097438885334134,0.29694600937703947,2.370493029662949,0.14148738,4.00051,11.0,1.0,-0.16097438885334134,0.29694600937703947,2.370493029662949
7.464024773,-0.1603483973571619,0.29678438662669193,2.3706174535677227,0.142343616,4.355098,12.0,1.0,-0.1603483973571619,0.29678438662669193,2.3706174535677227
7.472024979,-0.15993535551802202,0.29665831146268284,2.3707052635140444,0.143349625,4.109412,8.0,1.0,-0.15993535551802202,0.29665831146268284,2.3707052635140444
7.48004309,-0.15940397038765275,0.2964798465863286,2.3708227716186183,0.144122232,4.384563,8.0,1.0,-0.15940397038765275,0.2964798465863286,2.3708227716186183
7.488043777,-0.15883233440177408,0.29627957258164106,2.370951082660463,0.144796961,4.106453,9.0,1.0,-0.15883233440177408,0.29627957258164106,2.370951082660463
7.496024778,-0.15816491642958933,0.2960505881339206,2.3710986281514743,0.145347513,4.117332,11.0,1.0,-0.15816491642958933,0.2960505881339206,2.3710986281514743
7.504025362,-0.15735562299542374,0.2957874310409161,2.3712721582544485,0.145760495,4.015763,11.0,1.0,-0.15735562299542374,0.2957874310409161,2.3712721582544485
7.512029984,-0.1563462760665362,0.29547739577892285,2.3714817688883096,0.145979281,4.013669,11.0,1.0,-0.1563462760665362,0.29547739577892285,2.3714817688883096
7.52002467,-0.1551116029549046,0.2951239042056714,2.371728720892901,0.146017117,4.326117,12.0,1.0,-0.1551116029549046,0.2951239042056714,2.371728720892901
7.528024561,-0.15363203505915798,0.2947258157605784,2.3720147603082404,0.145869886,4.343743,12.0,1.0,-0.15363203505915798,0.2947258157605784,2.3720147603082404
7.536032052,-0.15235098531654948,0.2943960637991983,2.372256083127186,0.146015618,4.011083,11.0,1.0,-0.15235098531654948,0.2943960637991983,2.372256083127186
7.544025526,-0.15041274663692725,0.29391902732313296,2.3726115264716747,0.145530818,4.215491,9.0,1.0,-0.15041274663692725,0.29391902732313296,2.3726115264716747
7.552029661,-0.14820357175606416,0.29339753584272127,2.373005529963579,0.144855048,4.363824,7.0,1.0,-0.14820357175606416,0.29339753584272127,2.373005529963579
7.560027278,-0.14608074616079514,0.2930039372974221,2.3733492356988464,0.144790947,4.109409,9.0,1.0,-0.14608074616079514,0.2930039372974221,2.3733492356988464
7.568025439,-0.14450437285225334,0.29276633894811127,2.3735869186520175,0.145339001,4.107461,11.0,1.0,-0.14450437285225334,0.29276633894811127,2.3735869186520175
7.576043492,-0.1433389726325957,0.29257262879991447,2.3737662906178456,0.146061749,4.012378,11.0,1.0,-0.1433389726325957,0.29257262879991447,2.3737662906178456
7.584025062,-0.14245183229415062,0.2923911676415736,2.3739112869799524,0.146826636,4.001912,11.0,1.0,-0.14245183229415062,0.2923911676415736,2.3739112869799524
7.592026194,-0.14174112782047743,0.29221459757372037,2.3740353252951145,0.147614802,4.341826,12.0,1.0,-0.14174112782047743,0.29221459757372037,2.3740353252951145
7.600025109,-0.14111744179954785,0.29203186235468337,2.374151157782031,0.148376403,4.346089,12.0,1.0,-0.14111744179954785,0.29203186235468337,2.374151157782031
7.608060545,-0.14065818521253232,0.2918833149282405,2.3742398439478265,0.149289247,4.35248,12.0,1.0,-0.14065818521253232,0.2918833149282405,2.3742398439478265
7.616026772,-0.1400082357243048,0.2916677566969101,2.3743662206524574,0.149908013,4.12777,7.0,1.0,-0.1400082357243048,0.2916677566969101,2.3743662206524574
7.624030393,-0.13926042911148212,0.29142362138071404,2.374509805688291,0.150415215,4.094328,7.0,1.0,-0.13926042911148212,0.29142362138071404,2.374509805688291
7.632027825,-0.13836699183390283,0.2911456200652572,2.3746767190293756,0.150779375,4.025246,10.0,1.0,-0.13836699183390283,0.2911456200652572,2.3746767190293756
7.640025781,-0.13728907747668354,0.29082979958073835,2.374871605090917,0.150983364,4.088726,11.0,1.0,-0.13728907747668354,0.29082979958073835,2.374871605090917
7.64802565,-0.13597410766839343,0.2904646481604488,2.3751022261723125,0.150977744,4.351895,12.0,1.0,-0.13597410766839343,0.2904646481604488,2.3751022261723125
7.656025541,-0.13440295126062438,0.29005512222181234,2.37536834203526,0.15077829,4.35247,12.0,1.0,-0.13440295126062438,0.29005512222181234,2.37536834203526
7.664025766,-0.13256206722010458,0.2896012365334331,2.375670167892925,0.150380742,4.347482,12.0,1.0,-0.13256206722010458,0.2896012365334331,2.375670167892925
