scenario,sample_id,method,iter,elapsed_ms,iter_ms,cost,best_cost,terminal_q_error,success,stop
"ur10",2,"TetraPGA",3,2.579954,0.804954,2.711441183,2.711441183,0.001807821,1,0.120786615
"ur10",2,"TetraPGA",4,3.378134,0.79818,2.711441154,2.711441154,0.001807277,1,0.000000027
"ur10",2,"Pinocchio",0,0,0,1219.777033578,1219.777033578,1.558095892,0,nan
"ur10",2,"Pinocchio",1,0.757553,0.757553,245.360065505,245.360065505,0.049155284,0,1216.968050484
"ur10",2,"Pinocchio",2,1.361824,0.604271,2.832228171,2.832228171,0.002093818,1,242.648211338
"ur10",2,"Pinocchio",3,1.765952,0.404128,2.711441183,2.711441183,0.001807821,1,0.120786616
"ur10",2,"Pinocchio",4,2.14055,0.374598,2.711441154,2.711441154,0.001807277,1,0.000000027
"ur10",2,"CasADi",0,0,0,1219.777033578,1219.777033578,1.558095892,0,nan
"ur10",2,"CasADi",1,1.661837,1.661837,245.360065503,245.360065503,0.049155284,0,1216.968050484
"ur10",2,"CasADi",2,3.22386,1.562023,2.832228171,2.832228171,0.002093818,1,242.648211336
"ur10",2,"CasADi",3,4.788623,1.564763,2.711441183,2.711441183,0.001807821,1,0.120786616
"ur10",2,"CasADi",4,6.38421,1.595587,2.711441154,2.711441154,0.001807277,1,0.000000027
"ur10",3,"TetraPGA",0,0,0,241.612181154,241.612181154,0.670764797,0,nan
"ur10",3,"TetraPGA",1,0.713843,0.713843,78.227129678,78.227129678,0.325873446,0,240.550840558
"ur10",3,"TetraPGA",2,1.213825,0.499982,17.254325702,17.254325702,0.020325037,0,77.178656792
"ur10",3,"TetraPGA",3,1.713938,0.500113,1.046303746,1.046303746,0.001027187,1,16.216827433
"ur10",3,"TetraPGA",4,2.211703,0.497765,1.037514994,1.037514994,0.000910814,1,0.008788732
"ur10",3,"TetraPGA",5,2.712227,0.500524,1.037514992,1.037514992,0.000910752,1,0.000000001
"ur10",3,"Pinocchio",0,0,0,241.612181153,241.612181153,0.670764797,0,nan
"ur10",3,"Pinocchio",1,0.552297,0.552297,78.227129679,78.227129679,0.325873446,0,240.550840557
"ur10",3,"Pinocchio",2,0.934062,0.381765,17.254325701,17.254325701,0.020325037,0,77.178656793
"ur10",3,"Pinocchio",3,1.312014,0.377952,1.046303746,1.046303746,0.001027187,1,16.216827432
"ur10",3,"Pinocchio",4,1.686875,0.374861,1.037514994,1.037514994,0.000910814,1,0.008788732
"ur10",3,"Pinocchio",5,2.064091,0.377216,1.037514992,1.037514992,0.000910752,1,0.000000001
"ur10",3,"CasADi",0,0,0,241.612181153,241.612181153,0.670764797,0,nan
"ur10",3,"CasADi",1,1.754325,1.754325,78.22712968,78.22712968,0.325873446,0,240.550840557
"ur10",3,"CasADi",2,3.327945,1.57362,17.254325701,17.254325701,0.020325037,0,77.178656794
"ur10",3,"CasADi",3,4.908312,1.580367,1.046303746,1.046303746,0.001027187,1,16.216827432
"ur10",3,"CasADi",4,6.475184,1.566872,1.037514994,1.037514994,0.000910814,1,0.008788732
"ur10",3,"CasADi",5,8.039897,1.564713,1.037514992,1.037514992,0.000910752,1,0.000000001
"ur10",4,"TetraPGA",0,0,0,1099.634095954,1099.634095954,1.478120863,0,nan
"ur10",4,"TetraPGA",1,0.7123,0.7123,299.233267364,299.233267364,0.70266758,0,1097.129791849
"ur10",4,"TetraPGA",2,1.232785,0.520485,124.265430722,124.265430722,0.037412259,0,296.744173725
"ur10",4,"TetraPGA",3,1.734113,0.501328,2.703145204,2.703145204,0.002406736,1,121.794538384
